Randomly Generated Puzzle Boxes 
Number of Rows: 10
Number of Columns: 12
Random Number Generator Seed: 1537160776
Evolutionary Algorithm Paramenters: 
Population Size: 300
Number of Offspring per Generation: 50
Mutation Rate: 0.05
Parent Selection Operator: k-Tournament Selection with replacement
Survival Selection Operator: k-Tournament Selection without replacement

Result Log
Run 1
7450	102.637	103
7500	102.657	103
7550	102.623	103
7600	102.623	103
7650	102.623	103
7700	102.967	103
7750	102.28	103
7800	102.62	103
7850	102.657	103
7900	103	103
7950	103	103
8000	102.637	103
8050	102.63	103
8100	102.637	103
8150	102.963	104
8200	102.28	104
8250	101.963	104
8300	100.25	104
8350	100.953	104
8400	102.693	104
8450	102.71	104
8500	102.74	104
8550	103.113	104
8600	103.2	104
8650	102.923	104
8700	102.367	104
8750	102.85	104
8800	102.977	104
8850	103.483	104
8900	103.563	104
8950	103.243	104
9000	102.57	104
9050	103.637	104
9100	103.993	104
9150	104	104
9200	103.643	104
9250	103.293	104
9300	102.96	104
9350	103.303	104
9400	102.263	104
9450	102.613	104
9500	102.59	104
9550	102.603	104
9600	102.613	104
9650	103.293	104
9700	103.27	104
9750	102.943	104
9800	102.96	104
9850	103.66	106
9900	103.667	106
9950	104.02	106
10000	103.677	106

Run 4
300	12.89	90
350	18.45	90
400	23.8633	90
450	31.02	90
500	37.73	90
550	43.6	91
600	46.77	91
650	49.55	91
700	51.81	91
750	52.5367	91
800	54.7667	91
850	57.2633	91
900	59.6333	91
950	60.5667	91
1000	61.1567	91
1050	62.77	91
1100	63.57	91
1150	65.7467	91
1200	66.95	91
1250	66.04	91
1300	69.9733	91
1350	72.3733	91
1400	74.16	93
1450	78.3233	93
1500	81.47	93
1550	81.82	93
1600	83.6567	93
1650	84.8033	93
1700	85.6467	93
1750	86.5367	93
1800	87.4733	93
1850	88.9567	93
1900	89.3467	94
1950	90.62	94
2000	90.39	95
2050	90.46	95
2100	90.4767	95
2150	90.7667	95
2200	92.2233	95
2250	92.9967	95
2300	92.1333	95
2350	92.84	95
2400	92.98	95
2450	93.49	95
2500	93.4333	95
2550	93.3833	95
2600	94.2833	95
2650	93.5967	98
2700	94.4133	98
2750	93.2933	98
2800	93.37	98
2850	92.8133	98
2900	93.82	98
2950	93.5833	98
3000	94.2867	98
3050	95.38	98
3100	95.3167	98
3150	94.9467	98
3200	95.7033	98
3250	96.4933	98
3300	97.1967	100
3350	96.8733	100
3400	96.7767	100
3450	97.2567	100
3500	97.6767	100
3550	97.6933	100
3600	98.14	100
3650	98.2267	100
3700	98.3933	100
3750	98.5733	100
3800	98.5267	100
3850	99.14	100
3900	99.4067	100
3950	99.6033	100
4000	99.7833	100
4050	99.8833	100
4100	99.6367	100
