Puzzle File: ./puzzle/a1.txt
Random Number Generator Seed: 1540262696
Evolutionary Algorithm Paramenters: 
Initialization: Uniform Random
Population Size: 200
Number of Offspring per Generation: 50
Mutation Rate: 0.05
Fitness Function: Constraint Satisfaction Fitness Function
Penalty Coefficient: 0.15
Parent Selection Operator: k-Tournament Selection with replacement
Survival Strategy: Plus
Survival Selection Operator: Uniform Random Selection

Result Log
Run 1
7800	163.3	161.1	165
7850	160.825	161.1	165
7900	160	161.1	165
7950	159.99	161.1	165
8000	160.005	161.1	165
8050	158.355	161.1	165
8100	160.025	161.1	165
8150	160.01	161.1	165
8200	160.84	161.1	165
8250	161.665	161.1	165
8300	161.665	161.1	165
8350	162.415	161.1	165
8400	162.405	161.1	165
8450	163.295	161.1	165
8500	163.305	161.1	165
8550	162.485	161.95	166
8600	160.85	161.95	166
8650	161.645	161.95	166
8700	162.43	161.95	166
8750	162.43	161.95	166
8800	159.955	161.95	166
8850	161.605	161.95	166
8900	159.975	161.95	166
8950	160.8	161.95	166
9000	159.955	161.95	166
9050	159.91	161.95	166
9100	162.42	161.95	166
9150	163.24	161.95	166
9200	162.42	161.95	166
9250	161.58	161.95	166
9300	162.44	161.95	166
9350	159.965	161.95	166
9400	159.165	161.95	166
9450	159.18	161.95	166
9500	158.355	161.95	166
9550	160.83	161.95	166
9600	160	161.95	166
9650	159.995	161.95	166
9700	159.975	161.95	166
9750	158.325	161.95	166
9800	159.15	161.95	166
9850	157.455	161.95	166
9900	155	161.95	166
9950	155.855	161.95	166
10000	155.845	161.95	166

Run 4
200	49.825	125.3	128
250	61.96	141.85	145
300	71.28	141.85	145
350	77.765	141.85	145
400	83.315	141.85	145
450	90.95	143.45	146
500	100.46	143.45	146
550	107.41	143.45	146
600	119.66	143.45	146
650	121.36	143.45	146
700	121.28	143.45	146
750	124.635	143.45	146
800	127.53	143.45	146
850	130.48	143.45	146
900	133.325	143.45	146
950	135.08	143.45	146
1000	136.135	143.45	146
1050	137.35	143.45	146
1100	139.62	143.45	146
1150	140.21	143.45	146
1200	141.145	143.45	146
1250	140.73	143.45	146
1300	140.73	143.45	146
1350	141.44	143.45	146
1400	141.465	143.45	146
1450	140.735	143.45	146
1500	141.56	143.45	146
1550	141.57	143.45	146
1600	139.385	143.45	146
1650	140.86	143.45	146
1700	140.84	143.45	146
1750	140.84	143.45	146
1800	140.105	143.45	146
1850	142.28	143.45	146
1900	143.03	143.45	146
1950	142.3	143.45	146
2000	140.11	143.45	146
2050	139.405	145.15	148
2100	139.4	145.15	148
2150	139.415	145.15	148
2200	140.245	145.15	148
2250	141.175	145.15	148
2300	143.585	147	150
2350	143.825	148	151
2400	144.1	148	151
2450	142.89	148	151
2500	143.91	148	151
2550	145.84	148	151
2600	145.56	148	151
2650	146.1	149.7	153
2700	146.425	149.7	153
2750	146.135	149.7	153
2800	145.05	149.7	153
2850	146.275	149.7	153
2900	147.455	149.7	153
2950	147.635	149.7	153
3000	147.875	152.55	156
3050	149.66	152.55	156
3100	148.32	152.55	156
3150	147.69	152.55	156
3200	146.305	152.55	156
3250	147.915	152.55	156
3300	147.99	152.55	156
3350	148.04	152.55	156
3400	145.92	152.55	156
3450	143.725	152.55	156
3500	143.985	152.55	156
3550	142.705	152.55	156
3600	141.4	152.55	156
3650	142.48	152.55	156
3700	143.405	152.55	156
3750	144.335	152.55	156
3800	147.525	152.55	156
3850	150.685	152.55	156
3900	149.225	152.55	156
3950	150.845	152.55	156
4000	150.14	152.55	156
4050	150.13	152.55	156
4100	149.395	152.55	156
4150	147.11	152.55	156
4200	150.25	152.55	156
4250	151	152.55	156
4300	150.985	152.55	156
4350	149.435	152.55	156
4400	148.7	152.55	156
4450	151.035	152.55	156
4500	153.33	152.55	156
4550	153.325	152.55	156
4600	152.55	152.55	156
4650	151.84	152.55	156
4700	151.86	152.55	156
4750	151.86	152.55	156
4800	151.085	152.55	156
4850	149.55	152.55	156
4900	149.665	152.55	156
4950	149.76	152.55	156
5000	149.905	152.55	156
5050	147.685	152.55	156
5100	146.965	152.55	156
5150	150.045	152.55	156
5200	151.7	152.55	156
5250	151.055	152.55	156
5300	151.1	152.55	156
5350	150.365	153.7	157
5400	152.69	153.7	157
5450	150.4	153.7	157
5500	152.045	153.7	157
5550	149.81	153.7	157
5600	150.715	153.7	157
5650	150.85	154.55	158
5700	151.755	154.55	158
5750	152.55	154.55	158
5800	151.945	154.55	158
5850	151.3	154.55	158
5900	152.235	154.55	158
5950	149.99	154.55	158
6000	149.375	155.25	159
6050	151.905	155.25	159
6100	152.005	155.25	159
6150	151.325	155.25	159
6200	150.695	156.25	160
6250	151.68	156.25	160
6300	151.885	156.25	160
6350	152.075	156.25	160
6400	153.065	156.25	160
6450	153.27	156.25	160
6500	154.295	156.25	160
6550	155.3	156.25	160
6600	153.835	156.25	160
6650	152.38	156.25	160
6700	154.075	156.25	160
6750	153.3	156.25	160
6800	152.54	156.25	160
6850	152.6	156.25	160
6900	153.46	156.25	160
6950	155.88	156.25	160
7000	155.905	156.25	160
7050	155.955	156.25	160
7100	154.365	156.25	160
7150	155.165	156.25	160
7200	155.165	156.25	160
7250	155.125	156.25	160
7300	153.52	158.25	162
7350	155.11	158.25	162
7400	155.915	158.25	162
7450	155.14	158.25	162
7500	153.55	158.25	162
7550	154.35	158.25	162
7600	154.35	158.25	162
7650	155.17	158.25	162
7700	152.815	158.25	162
7750	153.585	158.25	162
7800	152.78	158.25	162
7850	152.805	158.25	162
7900	152.03	158.25	162
7950	152.025	158.25	162
8000	152.86	158.25	162
8050	154.515	158.25	162
8100	149.775	158.25	162
8150	150.71	158.25	162
8200	150.805	158.25	162
8250	152.52	158.25	162
8300	152.625	158.25	162
8350	151.855	158.25	162
8400	151.97	158.25	162
8450	154.545	158.25	162
8500	156.335	158.25	162
8550	157.27	158.25	162
8600	155.755	158.25	162
8650	156.685	159.95	164
8700	155.99	159.95	164
8750	156.125	159.95	164
8800	157.85	159.95	164
8850	158.905	159.95	164
8900	157.575	159.95	164
8950	157.785	159.95	164
9000	157.18	159.95	164
9050	155.8	159.95	164
9100	155.9	159.95	164
9150	156.02	159.95	164
9200	156.95	159.95	164
9250	156.18	159.95	164
9300	157.08	159.95	164
9350	157.12	159.95	164
9400	156.35	159.95	164
9450	153.13	160.8	165
9500	154.775	160.8	165
9550	154.025	160.8	165
9600	153.285	160.8	165
9650	155.83	160.8	165
9700	155.97	160.8	165
9750	153.635	160.8	165
9800	153.785	162.65	167
